StationID,Latitude,Longitude,BikesAvailable,DocksAvailable,Total_Docks,Station_Occupancy
53d1c097-50e3-494d-bddc-bdab49c7c39b,37.333955,-121.877349,2,16,18,11.1
fa83f661-540e-4720-9323-824c6529b796,37.336802,-121.8940901,14,1,15,93.30000000000001
7ae6ad74-9212-4a2b-bb52-aba03cb533e2,37.3391456,-121.8841054,13,2,15,86.7
d6c452d5-88d5-48e2-8028-d46134c2beb8,37.327581,-121.884559,8,18,26,30.8
676591be-48bc-4653-995a-c4536e793135,37.3229796,-121.8879312,0,19,19,0.0
14f62ff9-1893-4379-8fe4-db578da909ee,37.326282324105776,-121.9049111008644,11,8,19,57.9
3c12fd1d-c7fc-4570-8fa3-1449c096b818,37.37111641335901,-121.88133180141449,13,6,19,68.4
d28bb0a7-8dc5-49be-86c7-9a3395eed019,37.3319323,-121.9048882,16,7,23,69.6
8941eac9-fb07-4d76-b623-fae2af79139e,37.35090179274617,-121.89584255218504,16,7,23,69.6
218e755d-c0d3-4b33-8afc-b4b0e8ab3a41,37.343208488473465,-121.88438951969147,7,12,19,36.8
67b039eb-ea61-46c0-8da5-1f56de4ad9ca,37.333988,-121.894902,7,4,11,63.6
6bcc6da3-b25b-4fea-9c30-3eb88e282574,37.3302641,-121.8977018,7,12,19,36.8
3794a34d-764a-4af1-80db-1b0e0ce13fed,37.355029582252904,-121.90443634986876,5,14,19,26.3
adda58ee-59a9-4586-8210-da874168a93b,37.3184498,-121.8831724,3,11,14,21.4
e81efb0f-faee-43dd-b8e0-1e1f0cad61f1,37.36767805240811,-121.9187942147255,16,7,23,69.6
4e704be5-b76d-44a5-8d05-a9ba3e5ae20e,37.31128394611736,-121.89632534980774,13,5,18,72.2
d12ba265-5bfe-4a00-a19a-a7299822bd65,37.33618830029063,-121.88927650451659,2,9,11,18.2
393ec80c-da84-4d7a-9452-e77f8de7caf2,37.352601,-121.905733,9,14,23,39.1
28988488-fb74-4bbc-9e69-613698b2dd8c,37.32911866814779,-121.90457582473755,19,4,23,82.6
8fccc336-6544-4c73-a096-282131267f78,37.32673,-121.8892731,12,5,17,70.6
7d8f4de7-d726-4af2-95b5-33032136239a,37.3448821,-121.8969655,10,9,19,52.6
5c17e1c8-5d21-4309-afcb-e69da27acf31,37.337391,-121.886995,7,14,21,33.300000000000004
891b961d-b674-49be-9579-71f5feb4598d,37.333798,-121.886943,19,0,19,100.0
453a6d0d-31ce-4204-b2e1-2f9532e4b356,37.33279952386071,-121.88385039567946,18,0,18,100.0
c0f36b61-82e5-4f63-9a28-1fa11f0149c9,37.356834352780886,-121.89593575894831,11,12,23,47.8
dc464713-3263-40bd-a059-af2efd7a4b9a,37.3364659,-121.8766132,7,11,18,38.9
938f4dc0-e393-47e8-9449-3a82b2445662,37.36522655191025,-121.9168147444725,11,8,19,57.9
ea511b7f-eae4-4ee8-9bba-ee7445e5133a,37.338468014146,-121.86652064323424,4,11,15,26.700000000000003
14750571-71a2-4c2f-8a6a-8f344866eebe,37.32096853145443,-121.90829604864119,4,23,27,14.799999999999999
753e3e72-9498-4eef-a006-be1848cb36b3,37.3327938,-121.8759263,6,15,21,28.599999999999998
32974dc6-2aea-45d3-ae66-06f02f45ecaa,37.331415,-121.8932,14,9,23,60.9
45d77294-6643-4ba4-bd8b-2e8c27430dfe,37.32601084794081,-121.91232740879057,12,11,23,52.2
bb54f5c8-5578-4167-9599-8e55154de4fd,37.3259984,-121.87712,5,20,25,20.0
2c7560e6-62c6-4403-8b97-8016471948b5,37.3322326,-121.9125165,20,3,23,87.0
93d95ded-d49e-43bc-b7fe-6ce556569088,37.36508806048156,-121.87161205351002,12,13,25,48.0
ea2a009b-6a83-4b81-ba35-c175c492f4f4,37.31975695999228,-121.89299941062927,6,13,19,31.6
59a78eb1-a501-4145-b21f-bc2397898905,37.3398531,-121.8636494,10,5,15,66.7
d87d0852-6abb-428b-86dd-d470c64c8ff7,37.35306166133104,-121.89193725585936,12,11,23,52.2
caadcda3-bbdb-4cc5-825a-7e3d79ea921e,37.330698,-121.888979,15,0,15,100.0
c11e189e-080a-40ba-a0a4-98920af4806b,37.33116799422201,-121.88693761825562,18,1,19,94.69999999999999
534d8e3d-3814-48c9-b25e-1d2b8205fcd9,37.35288682729121,-121.88604980707169,13,2,15,86.7
b8cadddb-5ca8-43ec-98f3-2276e036950b,37.36186680025918,-121.90931528806688,8,15,23,34.8
7dfd8e07-81a8-4734-bc70-5e47aadbfa5a,37.3383952,-121.8807965,12,5,17,70.6
d6422284-e433-48c5-bf00-751c299189c8,37.3487586867448,-121.89479783177376,14,12,26,53.800000000000004
cfda2dee-2f6c-400d-a1a7-ba1b2bdc6aee,37.364060462258806,-121.9117319583893,5,10,15,33.300000000000004
27045384-791c-4519-8087-fce2f7c48a69,37.333677122859896,-121.90861791372298,15,4,19,78.9
13d36dad-f238-426c-9525-ec73552fa0b0,37.342725,-121.895617,6,16,22,27.3
d68c980f-e659-4407-8e69-fea3ea84476a,37.338670604639425,-121.89564406871794,19,3,22,86.4
cf792877-0b6a-4594-b388-8eb06599b549,37.309014074275915,-121.9000107049942,11,12,23,47.8
0cf3890c-4fde-49f7-9daa-7f2842695119,37.3172979,-121.884995,7,11,18,38.9
2c00d99d-7518-4ecd-ab53-63e7a34034f6,37.316736478493425,-121.91000461578369,17,10,27,63.0
e5b1f228-5347-47fc-a079-c1df0e8668f1,37.32345133870681,-121.90597593784332,13,14,27,48.1
6c176d42-fea5-4df1-80eb-66a99cc73a21,37.34759257443888,-121.89966201782227,14,5,19,73.7
ccf416f8-ccc0-4f82-a659-e5d7851d2bcb,37.34113203547954,-121.89284384250641,14,9,23,60.9
b09fd293-4364-4ce6-9341-0ced58486c5a,37.31515792998312,-121.89783275127412,5,9,14,35.699999999999996
b6d76c7a-2082-430b-8403-da5db00becaf,37.3426625921454,-121.87729239463806,10,13,23,43.5
94c877d2-f064-4373-b372-3f8997a07f30,37.32031582108647,-121.87009871006012,25,5,30,83.3
6200707a-ffec-4dde-b142-4df69780264f,37.355692651246365,-121.89225107431412,11,12,23,47.8
46f36a3a-f550-4fe0-bfe8-b94fddaf95d8,37.321181834267314,-121.9030898809433,8,15,23,34.8
eb283c26-5d6b-4da4-a2ac-f0bfe3329856,37.324125951150876,-121.89971968531609,10,13,23,43.5
7c086aa7-c33f-47e5-ace9-74c40807c409,37.349426308788004,-121.8876188993454,6,17,23,26.1
bd217291-f4ad-4e1d-8c13-e27d39a35fef,37.33203868095132,-121.8817663192749,11,8,19,57.9
40205ede-0c43-44ab-8c9c-0d8ecd9f854e,37.8628271,-122.2902305,0,2,2,0.0
a2698d11-5b7e-4421-90ed-7d7225a58a67,37.7934885,-122.4001044,0,5,5,0.0
c7879d87-34c8-4b23-9c07-250fb012bd4b,37.7423139,-122.4231805,0,3,3,0.0
1a7a0757-fbbb-497e-b92b-cb0817cab274,37.742075235944235,-122.38660231232642,6,12,18,33.300000000000004
a4176220-2f51-47dd-82c4-342dc97867bd,37.8677892,-122.2658964,4,19,23,17.4
2815280a-8263-4537-a944-4fdc32774fde,37.7751205,-122.464998,8,13,21,38.1
434e592c-be93-4300-b76a-98de4cd3326e,37.788568914161615,-122.43540108203887,3,14,17,17.599999999999998
1de96988-6dfc-4f97-8570-6d8664b6e88a,37.7717933,-122.4337079,6,18,24,25.0
13f59664-7cdd-451c-b4bb-1e8d660164c8,37.7807382,-122.4027281,2,29,31,6.5
1e5323d3-5bd3-4259-a9d4-aec0e09d8f56,37.781130551698666,-122.44737446308135,1,21,22,4.5
2e4f2c49-1201-4d77-ba41-9917293f1eeb,37.723426,-122.455102,6,10,16,37.5
47894de7-32c7-48ac-aa44-57c8def8a7f3,37.7258897887525,-122.45244383811949,2,21,23,8.7
9cb2f8b5-0d32-4a15-a4f1-3990595156de,37.8426295,-122.267738,12,2,14,85.7
41b2200f-7915-410b-95c6-084bc4d3dee8,37.730655429236556,-122.44430475172521,7,12,19,36.8
7adb5dde-e34a-4964-98d3-f64a940beacb,37.870139,-122.268422,10,19,29,34.5
f6c0f2ed-11cc-4b74-9d03-f2b298c9bd1b,37.7592103,-122.4213392,17,1,18,94.39999999999999
318b8d9d-cf10-41a5-988a-860a07f0543d,37.8660431,-122.2588044,0,19,19,0.0
35e3bf9b-4c65-4f2b-9d46-32afe9fe82d9,37.803968,-122.455079,1,15,16,6.2
9b4f6ef0-4568-4f52-8226-ec8432b75802,37.77948760924334,-122.46314182877539,17,4,21,81.0
2d63ccd8-6a9a-49de-9404-2ebb9ac3bf59,37.806929,-122.411536,7,15,22,31.8
f665c653-569b-4a5d-b80d-67f2e4191f77,37.82352279021405,-122.27718830108643,6,13,19,31.6
4c98bff8-3bd8-480e-ac8f-25fa4b09f84e,37.7822586,-122.3914651,4,31,35,11.4
5f13426c-73f2-4272-a498-f11ff007e8d3,37.8417999,-122.2515349,0,15,15,0.0
43974bf5-147b-4348-aed6-eb29626cb1cf,37.8026635,-122.4360635,17,10,27,63.0
4938bd2c-37c1-4be9-9ad3-3b3d3d589248,37.775681,-122.494064,17,1,18,94.39999999999999
924ea8a9-841d-43b5-99a9-bff7ca8d4b64,37.8113514,-122.2734217,8,11,19,42.1
49754dc9-1925-4020-a599-704c9f064b03,37.7735069,-122.4160402,11,6,17,64.7
73fccaab-205c-4b1e-a547-5fb0f2a58056,37.7774157,-122.4418376,5,18,23,21.7
2a229da1-a8bc-485a-982b-df0c9de6d11e,37.7864555,-122.399749,12,8,20,60.0
6732f1f5-616c-46bc-81e6-67c5319b3c73,37.8020552,-122.4017154,5,26,31,16.1
fd89514c-f878-4cd5-8113-8e5beead44de,37.849735,-122.270582,15,0,15,100.0
36ecea1d-48aa-416b-96d3-7698658759e5,37.76352708498452,-122.47949242628238,5,11,16,31.2
cd4b4099-e2f5-4d46-bc1f-ed96d22548cc,37.8403643,-122.2644881,4,11,15,26.700000000000003
7018fb4d-6799-4a20-8ea4-739f789cd096,37.7976728,-122.2629973,3,23,26,11.5
aacc087a-f075-4682-a0df-be4c30c4a632,37.745738796183325,-122.42214024066925,9,5,14,64.3
8971b4a0-9868-422f-904c-d4c180fc34ae,37.78068,-122.450012,4,25,29,13.8
1eef0966-a6b6-4da1-8726-09989c2eb044,37.8356703,-122.2811258,10,9,19,52.6
c3f56bed-65e3-425b-999e-82b3a4f73aeb,37.833538871616035,-122.263693665756,1,18,19,5.3
9a97cfb1-8882-4dfc-a075-2c22d646e457,37.764794,-122.3947595,18,12,30,60.0
b513d838-5423-490c-bf7d-9f20771cf529,37.78146761537824,-122.45880603790283,6,13,19,31.6
1d0da57a-5fe4-48af-b66b-5f380706eb4e,37.750945,-122.4120835,12,1,13,92.30000000000001
1822622c-b9e0-43fe-8bf9-9f26024aa426,37.77452040113685,-122.4094493687153,7,21,28,25.0
71944da6-f667-4ca6-ace6-70765d46a529,37.783973,-122.442878,1,23,24,4.2
ab03623f-6fe9-4e9b-b38b-6e98513082d1,37.7724385,-122.4039235,19,4,23,82.6
5d2b4506-3169-4f9a-af15-31c78768917a,37.876572549106854,-122.26952791213989,5,18,23,21.7
a81b1594-ce38-4374-b256-3f183c8e12bc,37.78383,-122.39887,21,14,35,60.0
c0bc3212-1e26-438b-9ebd-ea1d1c8e92ef,37.72694296622841,-122.40659952163695,3,19,22,13.600000000000001
03eb8b17-d20f-400c-a98a-dcbc947228af,37.77779057034257,-122.40643188357353,5,9,14,35.699999999999996
0d6a9101-5b40-4fdf-9315-e494af1baf7b,37.774152564302355,-122.21239820122717,5,14,19,26.3
e66227f7-bd49-46be-b5ee-ce6518ac9dd4,37.766594,-122.398198,17,10,27,63.0
713e3a3a-c5a6-4f48-a122-c536326bc954,37.86012459911685,-122.2693844139576,4,19,23,17.4
0fc2ae3f-b5ac-493b-bd93-8300b601f9db,37.7436839,-122.4268059,0,13,13,0.0
4d2b40cb-88e2-4371-8532-b1e52e797c8c,37.7638471,-122.4130036,12,5,17,70.6
429a3ffa-e0df-4497-b6e9-91e3ccb12c1c,37.85760774739988,-122.26160466670989,0,15,15,0.0
e98999ee-5c3d-48b8-8735-baf6518ad915,37.774804,-122.446649,6,16,22,27.3
c4c4484d-0e18-44d4-a992-c5d0550ba94d,37.729278651730276,-122.39289611577988,4,15,19,21.099999999999998
1bd76a29-5890-4194-993c-666c09af9993,37.73981271734901,-122.42552250623703,2,16,18,11.1
e0c59a44-7e14-43bd-99e2-a294b3fc0951,37.8072393,-122.2893702,10,9,19,52.6
d79ae08e-a8d2-4aad-9f98-9b20afb8f6e0,37.78646613354221,-122.39871607983103,3,15,18,16.7
874736bb-35c8-48e8-a4d7-e8e811d418da,37.772954,-122.509071,22,0,22,100.0
d5eedd49-f998-4b8a-9d1a-22853da216aa,37.80889393398715,-122.25646018981932,12,11,23,52.2
ef04d469-63f4-464a-946f-056da6318051,37.8575672,-122.2675583,1,19,20,5.0
63b2136c-c947-473e-977e-8cc0e6347699,37.79080303242391,-122.43259012699126,13,2,15,86.7
5fdc3d6d-e9c8-47cf-874e-d2f012cfb217,37.80781318217903,-122.26449608802795,4,27,31,12.9
492edeb7-7c9f-4845-b5cc-442faedb3a56,37.802688402040665,-122.26914636790752,10,9,19,52.6
1c2e5680-719b-4674-9837-092c367594ba,37.8127441,-122.2472152,18,1,19,94.69999999999999
08f875e7-d696-4a4d-9656-43f07a953de4,37.870407115465376,-122.29967594146727,12,2,14,85.7
b1a957d2-5e0e-4a99-bca3-7f3db21d30eb,37.7730627,-122.4390777,3,19,22,13.600000000000001
e4921f52-7a6c-4baa-b057-ddc7051980ca,37.8061628,-122.2760402,16,4,20,80.0
1af8102a-589a-47ea-97ec-4589b71403aa,37.8285951,-122.2663493,0,30,30,0.0
180e4d99-3717-4b99-8200-671af652921f,37.7719511,-122.4537048,3,11,14,21.4
cf56994c-cdd6-4586-9f56-eea2f51e81ae,37.7913,-122.399051,7,13,20,35.0
2b935f1b-2659-4d82-a348-6a3bb083914d,37.7896195,-122.400808,15,9,24,62.5
4d1990b2-f487-43be-b436-018ad73ab0dd,37.855573661828785,-122.26356536149979,9,10,19,47.4
7b2083d3-b1bb-4ef3-ba53-bebc831bd0a4,37.8027671,-122.4132756,15,0,15,100.0
1af8f901-8697-4128-b6c8-45c7c7f2c684,37.8123315,-122.2851712,2,13,15,13.3
a7da1857-747a-4507-9d8f-2a9f95f0babf,37.7763115,-122.394495,11,6,17,64.7
f630e61e-56b0-4f69-a91b-2e85b44dfcb7,37.8559558,-122.2597949,4,15,19,21.099999999999998
930fe54f-5572-4900-8910-6041386560bf,37.769244,-122.4269645,2,11,13,15.4
4298a24b-394a-491d-9d8f-df90f381b187,37.824892529951114,-122.26043654610294,3,27,30,10.0
6156f831-ca96-459d-aafe-685420751e4d,37.7765126,-122.4113061,2,21,23,8.7
e4e5d6b1-a335-41a9-8efe-4c4d9294d6e2,37.771058,-122.402717,23,4,27,85.2
482f48f4-7ed6-4e69-a778-a2aba0f39c80,37.76704457969368,-122.39083349704742,3,28,31,9.700000000000001
1771130117010765886,37.8063553,-122.2860187,0,23,23,0.0
cae028f4-b136-4297-8f28-559986e3f810,37.758862,-122.412544,19,0,19,100.0
9cac67a2-9219-455e-b3db-c771311c5b33,37.753259,-122.4055145,5,9,14,35.699999999999996
3612155a-0fb2-4e66-8bab-f81979bfe54a,37.785479,-122.419342,3,20,23,13.0
cb84be53-d226-47fc-aa81-789c037361d4,37.8113768,-122.2651925,7,20,27,25.900000000000002
194a64ab-b6b4-4724-bd21-01b4e9cbe629,37.755367132158526,-122.38879501819609,21,10,31,67.7
38a24ab3-8b5e-4d6d-804b-d4e89d19601e,37.77523486860597,-122.39743709564209,21,13,34,61.8
7dd926da-25ee-48fd-9de7-ad59a83f94a8,37.784419,-122.439361,3,28,31,9.700000000000001
748ac5c0-bb8c-4a55-9c56-6c91b2e859e1,37.7965927,-122.4556884,1,17,18,5.6000000000000005
f2c2ba49-25e1-4493-8565-5df5af66e153,37.77610091264586,-122.4530929327011,1,22,23,4.3
f33b866f-ce2e-4d48-9b2a-cf566ba59039,37.8584732,-122.2532529,1,18,19,5.3
618c724d-9025-470b-8621-4500a9b69773,37.88022244590679,-122.26959228515624,6,9,15,40.0
a5c8beca-df86-4cac-8229-ac1d7b010401,37.765429,-122.42189,18,2,20,90.0
578169a8-b821-427d-934e-0b5329577ea4,37.75499463,-122.4258368,6,16,22,27.3
94b81aae-caf3-4ad6-867f-353057ad98d5,37.8044325,-122.433523,22,4,26,84.6
8777c08a-3535-4da3-bae1-a22f470177f3,37.7799345,-122.480383,15,3,18,83.3
5ea1329c-9fe6-4c24-9de7-34967a9fa428,37.8409452,-122.2913604,13,6,19,68.4
f503bee7-b169-43c4-a1ef-5b3ddd859a7a,37.728281592452824,-122.4506950378418,3,24,27,11.1
615bca10-5b2a-4b7e-876c-04c4d3d9e360,37.7472996,-122.4114029,12,1,13,92.30000000000001
44647200-5fea-47fc-a629-c1884554afb8,37.722001,-122.482735,4,26,30,13.3
d6ebe802-3db6-4106-b3c7-4791c801a91f,37.7637348,-122.41552403555308,13,10,23,56.49999999999999
25e8f173-3c6f-43d5-9806-af1c72f6f3d8,37.8524766,-122.2702132,11,12,23,47.8
31871354-8b20-4566-9044-f70ac57026dc,37.8361823,-122.2871801,3,20,23,13.0
702e67bf-a75e-4352-8b20-425a19c1845c,37.775211,-122.511208,26,0,26,100.0
1716540857410079456,37.7744791,-122.4139142,9,1,10,90.0
c0d7ba8d-145a-40fc-aa06-f4c06fc49edb,37.740321776391326,-122.3767840862274,9,17,26,34.599999999999994
34254a87-40e5-462a-804f-20dab65726e4,37.7892792,-122.4450687,3,20,23,13.0
a5c3e383-f1b0-449f-8ad4-96291f38c636,37.785359635574224,-122.4318015575409,0,29,29,0.0
41c6b82b-2e59-4fa2-a7ad-f6cd0bcd9130,37.780949,-122.456303,8,11,19,42.1
0b81b2ae-d9bf-4b66-b5e0-687205d4bc12,37.869966707604036,-122.28653311729431,14,1,15,93.30000000000001
cb20f487-2e7d-4c11-9f19-2b669ff9fd7f,37.79762790889688,-122.423534989357,15,6,21,71.39999999999999
e9b45d4b-900e-4d9f-bb75-74dcea012859,37.814988230424156,-122.27484405040741,16,3,19,84.2
67ed16db-4800-4671-bba4-e8ef52d6d74e,37.8357883,-122.2516207,15,8,23,65.2
fed768af-80bd-4567-9a94-df9b7e369433,37.72489268384971,-122.4432384967804,8,13,21,38.1
faad71bc-21e3-4ce1-8b84-63f782a91d1b,37.79728,-122.398436,13,22,35,37.1
9202aa09-26ee-4220-9281-c66b7bbe7b38,37.7478584,-122.4249863,9,5,14,64.3
ec02b98c-1713-4033-9466-47146c77d476,37.71616094545787,-122.440105676651,5,11,16,31.2
fdbfa7f9-d3eb-4c9d-ab6c-0e3300da314e,37.767078504583665,-122.40735858678818,9,16,25,36.0
0c9f99fe-9f18-4489-bf50-c744a7288819,37.799676,-122.452599,13,10,23,56.49999999999999
c2169cbb-4ff3-405a-a656-729171b13d47,37.72095,-122.478859,10,21,31,32.300000000000004
b65fc6af-b92c-41c5-8c63-e26cdfa3cda1,37.768227,-122.420359,2,14,16,12.5
fde4cecd-7497-4bdb-a452-0e1a755e7759,37.7770527,-122.4295585,20,4,24,83.3
5215d3e4-b85a-4499-a460-1b038f7a2bf1,37.772354,-122.4358575,16,11,27,59.3
971307f6-5491-4112-beac-6b6960af6c0d,37.83575,-122.262654,3,12,15,20.0
10c593a0-39c8-45ec-bbf6-fd7fbdf30cb5,37.80303013575619,-122.27049618959427,5,19,24,20.8
270425db-c369-4d4b-b8de-fae86c896a3c,37.8051895,-122.29461686454057,9,14,23,39.1
7c7ac914-40e5-426d-b9c4-f12b1a556be8,37.799953,-122.398525,6,16,22,27.3
fa33d61b-8ba5-4c23-9603-8d9ebf167d5d,37.7661,-122.4266585,3,15,18,16.7
987bd538-e619-4284-beb8-c13c65fcf38b,37.7930958,-122.3988357,20,11,31,64.5
840ab61e-f6aa-4174-9881-5d57201ce1b9,37.78899099599619,-122.3922550678253,21,7,28,75.0
ea88423e-8147-4d3e-a51f-22430d3d728c,37.7837569,-122.2226033,12,3,15,80.0
759c388e-ab9b-40c2-ae96-ee5190264916,37.7552126,-122.4209752,0,23,23,0.0
a646ab7e-7396-4009-abb8-0b51171325ff,37.8693603,-122.2543374,0,30,30,0.0
e01b3ae0-0543-484f-9085-bff4af3c174c,37.80717108096738,-122.40927904844284,14,2,16,87.5
e7691d93-eed6-4388-b681-00ae0b455d23,37.75770404149008,-122.39188492298126,19,15,34,55.900000000000006
578f166a-d83f-4730-b12d-f1384b7b8c44,37.77787007022392,-122.42295295000075,5,14,19,26.3
b15389ba-6c9e-4c5a-bd3b-e4539b8b908c,37.771134537078765,-122.44534134864807,5,16,21,23.799999999999997
ce264eb5-ebfe-4a03-8bd3-e319c32614ec,37.7973195,-122.2653199,5,22,27,18.5
42019e90-fa74-4a77-9051-5dfed81a32de,37.8332935222321,-122.25622415542603,0,23,23,0.0
6ab85eb1-e112-4c57-8a44-110120d68a1d,37.7810737,-122.4117382,1,25,26,3.8
ed438146-1615-45c6-bf54-07e2de0adcf1,37.79416044174933,-122.42156758904456,23,4,27,85.2
11547c9b-2e36-4fc5-9e81-9d5817ae35dc,37.7873267660624,-122.41327822208405,3,16,19,15.8
70cd5518-091f-4331-a80e-53df97db1a81,37.8624644,-122.2647911,19,4,23,82.6
b8c5214e-5d26-47d0-aba5-d62ef145d083,37.7685449,-122.40423738710535,10,17,27,37.0
b2e9118f-aafb-49fb-b237-4ba08e21f51f,37.795392,-122.394203,17,18,35,48.6
b4717e68-fb91-4e74-819f-4a9580a84ca5,37.8494355,-122.2525406,3,20,23,13.0
2dbb5c93-f749-47b9-bcad-ce6c3b26ba35,37.80000163118878,-122.26643800735472,8,19,27,29.599999999999998
083eaf2a-4d3f-4d83-986a-98f67f7f22b4,37.790296440371655,-122.3938751220703,10,21,31,32.300000000000004
7dfe1c94-5eae-41a7-ad42-3d3f4c7610a3,37.72238229348268,-122.44380980730057,2,22,24,8.3
7cec0a12-76ab-4472-b38c-8e8ad02688a5,37.8539069616438,-122.2896981239319,15,0,15,100.0
743f63f9-ee7d-46b9-9b71-2ac8ed0a4a26,37.7971765,-122.4036272,0,14,14,0.0
71a4bb9f-1cec-4b1e-9534-51e82c9201d0,37.7273951,-122.4354739,8,14,22,36.4
38a49a05-7382-4a28-b6b1-b57c6fe99745,37.759211,-122.4367975,12,4,16,75.0
d4a88e33-78c4-4bc4-86a5-da0e3dd6e4b6,37.779673,-122.48797,10,9,19,52.6
717e6e13-e1b2-4c13-944d-823a556c1635,37.8110807,-122.2432677,14,1,15,93.30000000000001
16fbff76-56d1-4e2b-b735-ec21b8cd3181,37.7737172,-122.4116467,6,20,26,23.1
fb39d594-8fdb-440e-80c5-8a544b339007,37.800496036682574,-122.41088703274725,18,6,24,75.0
316f6785-47aa-4e37-b81b-3cf829bf5120,37.8305452,-122.2739367,15,0,15,100.0
a6bfff23-97d9-4a9d-b999-dd85168d8812,37.7807601,-122.3949894,12,14,26,46.2
ed1bf0f9-aa06-4f57-8cd6-5775ff3c29f0,37.795001,-122.39997,5,26,31,16.1
86e91819-05c0-4150-ab16-83d8480dc7f4,37.7440667,-122.4214722,12,5,17,70.6
a6c2bd25-bdaf-4548-baeb-e203cfa52b3e,37.73309280990925,-122.39097297191618,4,13,17,23.5
42952b44-cb91-43dd-bdbd-34e4f2a39046,37.772300631747626,-122.39302754402159,23,0,23,100.0
8e8eb1c3-1792-46e7-9c03-eb60e4271a52,37.7974387,-122.4339891,15,5,20,75.0
c8a342d4-3bf7-4619-9ae1-9b382d5440e1,37.80028668467315,-122.42578603327274,15,2,17,88.2
9e3efff1-3d42-46fd-8206-4021277ba6c2,37.8045623549303,-122.27173805236816,17,18,35,48.6
0c9cb910-8442-4df6-a997-704d817583ab,37.7662185,-122.4310597,5,19,24,20.8
47f5b0d6-a2db-482c-9680-10759094c4a4,37.8312752,-122.2856333,21,2,23,91.3
4fea6876-e80d-4a29-9966-820ac15cd3b4,37.8419238,-122.2880451,15,0,15,100.0
b53670c4-7b44-4b35-88da-c8763a8802a2,37.77666378283064,-122.40790843963623,12,5,17,70.6
7d15210b-55fb-4456-8281-781cfa9d5594,37.768357,-122.452862,6,8,14,42.9
d82d9e94-bb62-4001-b6ad-50603199554d,37.804648,-122.402087,3,19,22,13.600000000000001
d6ced8f4-977a-441a-86f0-27381b495794,37.7646845,-122.4199265,3,7,10,30.0
8b4f5169-6d0c-4d43-aa31-d243c5aec7ec,37.78487208436062,-122.40087568759917,6,12,18,33.300000000000004
a1e0b4b2-2c5c-4201-a78c-9e8a2152ab4e,37.783899357084934,-122.40844488143921,13,17,30,43.3
ffbf423a-2c1b-447a-a47d-9c1fddd152be,37.8388,-122.258732,7,12,19,36.8
a845426e-b1fe-4dab-b7a5-b6e581f4d7dc,37.8107432,-122.2914153,4,11,15,26.700000000000003
9d47758e-44c7-4a16-a66a-efe7f942e7d1,37.78045005996349,-122.43194639682768,2,20,22,9.1
3144f47a-86f7-40f6-9ff0-5c8120babf6a,37.782404601934104,-122.43944585323335,12,14,26,46.2
6197f964-9002-4ddb-b4df-70d0bcf25ee9,37.756808,-122.405943,4,9,13,30.8
272f64c8-d2aa-4fe8-8fcd-9853367dc8b8,37.78657849953654,-122.45342284440996,1,22,23,4.3
8b2524c3-cc5f-4a3d-97f6-224a540d3ecc,37.7813455,-122.418409,2,24,26,7.7
